cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_3_1,-142.73065235855313,-74.00871867774293,40.742806270988766,2.0
cell_3_2,-142.23065235855313,-74.00871867774293,40.742806270988766,3.0
cell_4_0,-140.25572651297165,-74.00871867774293,40.742806270988766,20.0
cell_4_1,-136.25572651297165,-74.00871867774293,40.742806270988766,4.0
cell_4_2,-137.25572651297165,-74.00871867774293,40.742806270988766,2.0
cell_5_0,-141.82761221409515,-74.00871867774293,40.742806270988766,4.0
cell_5_1,-141.82761221409515,-74.00871867774293,40.742806270988766,4.0
cell_5_2,-145.32761221409515,-74.00871867774293,40.742806270988766,19.0
cell_1_0,-128.55591238007833,-74.02518080481515,40.73784395166269,1.0
cell_1_1,-130.05591238007833,-74.02518080481515,40.73784395166269,18.0
cell_1_2,-130.05591238007833,-74.02518080481515,40.73784395166269,18.0
cell_2_0,-152.59832091809264,-74.02518080481515,40.73784395166269,16.0
cell_2_1,-150.09832091809264,-74.02518080481515,40.73784395166269,11.0
cell_2_2,-149.59832091809264,-74.02518080481515,40.73784395166269,6.0
cell_3_0,-137.52102659977965,-74.02518080481515,40.73784395166269,20.0
cell_3_1,-134.52102659977965,-74.02518080481515,40.73784395166269,2.0
cell_3_2,-135.52102659977965,-74.02518080481515,40.73784395166269,16.0
cell_4_0,-131.38657462975516,-74.02518080481515,40.73784395166269,15.0
cell_4_1,-128.38657462975516,-74.02518080481515,40.73784395166269,9.0
cell_4_2,-129.38657462975516,-74.02518080481515,40.73784395166269,11.0
cell_5_0,-144.83897893371437,-74.02518080481515,40.73784395166269,2.0
cell_5_1,-141.83897893371437,-74.02518080481515,40.73784395166269,8.0
cell_5_2,-143.83897893371437,-74.02518080481515,40.73784395166269,4.0
cell_1_0,-134.03429292344998,-74.03021661296293,40.73791289559717,16.0
cell_1_1,-132.53429292344998,-74.03021661296293,40.73791289559717,3.0
cell_1_2,-133.53429292344998,-74.03021661296293,40.73791289559717,15.0
cell_2_0,-153.80512027530838,-74.03021661296293,40.73791289559717,0.0
cell_2_1,-155.30512027530838,-74.03021661296293,40.73791289559717,19.0
cell_2_2,-150.80512027530838,-74.03021661296293,40.73791289559717,10.0
cell_3_0,-128.97758940703744,-74.03021661296293,40.73791289559717,6.0
cell_3_1,-130.47758940703744,-74.03021661296293,40.73791289559717,13.0
cell_3_2,-132.47758940703744,-74.03021661296293,40.73791289559717,17.0
cell_4_0,-127.1193519524495,-74.03021661296293,40.73791289559717,8.0
cell_4_1,-132.1193519524495,-74.03021661296293,40.73791289559717,18.0
cell_4_2,-129.1193519524495,-74.03021661296293,40.73791289559717,4.0
cell_5_0,-146.3522384568771,-74.03021661296293,40.73791289559717,0.0
cell_5_1,-143.8522384568771,-74.03021661296293,40.73791289559717,11.0
cell_5_2,-145.8522384568771,-74.03021661296293,40.73791289559717,1.0
cell_1_0,-130.45045186890272,-74.02091992262758,40.74645026125649,2.0
cell_1_1,-128.95045186890272,-74.02091992262758,40.74645026125649,11.0
cell_1_2,-130.45045186890272,-74.02091992262758,40.74645026125649,2.0
cell_2_0,-152.0598120172613,-74.02091992262758,40.74645026125649,18.0
cell_2_1,-148.5598120172613,-74.02091992262758,40.74645026125649,11.0
cell_2_2,-151.0598120172613,-74.02091992262758,40.74645026125649,0.0
cell_3_0,-134.42656852013846,-74.02091992262758,40.74645026125649,12.0
cell_3_1,-136.92656852013846,-74.02091992262758,40.74645026125649,17.0
cell_3_2,-132.92656852013846,-74.02091992262758,40.74645026125649,9.0
cell_4_0,-122.37835238533756,-74.02091992262758,40.74645026125649,8.0
cell_4_1,-124.37835238533756,-74.02091992262758,40.74645026125649,12.0
cell_4_2,-122.87835238533756,-74.02091992262758,40.74645026125649,9.0
cell_5_0,-139.6064263634106,-74.02091992262758,40.74645026125649,12.0
cell_5_1,-141.1064263634106,-74.02091992262758,40.74645026125649,1.0
cell_5_2,-141.1064263634106,-74.02091992262758,40.74645026125649,1.0
cell_1_0,-151.57598423052323,-73.97339239495838,40.761467287914385,20.0
cell_1_1,-146.07598423052323,-73.97339239495838,40.761467287914385,7.0
cell_1_2,-150.57598423052323,-73.97339239495838,40.761467287914385,18.0
cell_2_0,-128.54704746721467,-73.97339239495838,40.761467287914385,19.0
cell_2_1,-125.04704746721465,-73.97339239495838,40.761467287914385,12.0
cell_2_2,-125.04704746721465,-73.97339239495838,40.761467287914385,4.0
cell_3_0,-156.9629943289581,-73.97339239495838,40.761467287914385,20.0
cell_3_1,-152.4629943289581,-73.97339239495838,40.761467287914385,11.0
cell_3_2,-152.9629943289581,-73.97339239495838,40.761467287914385,4.0
cell_4_0,-148.5514193392349,-73.97339239495838,40.761467287914385,7.0
cell_4_1,-153.0514193392349,-73.97339239495838,40.761467287914385,18.0
cell_4_2,-148.0514193392349,-73.97339239495838,40.761467287914385,8.0
cell_5_0,-146.23221796151358,-73.97339239495838,40.761467287914385,5.0
cell_5_1,-145.73221796151358,-73.97339239495838,40.761467287914385,6.0
cell_5_2,-145.73221796151358,-73.97339239495838,40.761467287914385,10.0
cell_1_0,-134.21034391629382,-74.00031587466009,40.74327935946295,19.0
cell_1_1,-129.71034391629382,-74.00031587466009,40.74327935946295,6.0
cell_1_2,-129.71034391629382,-74.00031587466009,40.74327935946295,6.0
cell_2_0,-141.04828562438018,-74.00031587466009,40.74327935946295,6.0
cell_2_1,-141.54828562438018,-74.00031587466009,40.74327935946295,11.0
cell_2_2,-141.04828562438018,-74.00031587466009,40.74327935946295,6.0
cell_3_0,-146.12062320357393,-74.00031587466009,40.74327935946295,14.0
cell_3_1,-143.62062320357393,-74.00031587466009,40.74327935946295,9.0
cell_3_2,-147.12062320357393,-74.00031587466009,40.74327935946295,0.0
cell_4_0,-141.64700111902914,-74.00031587466009,40.74327935946295,14.0
cell_4_1,-139.14700111902914,-74.00031587466009,40.74327935946295,9.0
cell_4_2,-141.64700111902914,-74.00031587466009,40.74327935946295,2.0
cell_5_0,-143.49748945119552,-74.00031587466009,40.74327935946295,13.0
cell_5_1,-141.49748945119552,-74.00031587466009,40.74327935946295,7.0
cell_5_2,-143.49748945119552,-74.00031587466009,40.74327935946295,13.0
cell_1_0,-150.83437706039996,-74.0243255762958,40.78716826705697,15.0
cell_1_1,-149.33437706039996,-74.0243255762958,40.78716826705697,12.0
cell_1_2,-151.83437706039996,-74.0243255762958,40.78716826705697,17.0
cell_2_0,-152.40656770905164,-74.0243255762958,40.78716826705697,12.0
cell_2_1,-152.40656770905164,-74.0243255762958,40.78716826705697,12.0
cell_2_2,-152.40656770905164,-74.0243255762958,40.78716826705697,4.0
cell_3_0,-145.49577163386815,-74.0243255762958,40.78716826705697,12.0
cell_3_1,-143.49577163386815,-74.0243255762958,40.78716826705697,8.0
cell_3_2,-146.49577163386815,-74.0243255762958,40.78716826705697,2.0
cell_4_0,-141.75143679759952,-74.0243255762958,40.78716826705697,6.0
cell_4_1,-142.75143679759952,-74.0243255762958,40.78716826705697,12.0
cell_4_2,-140.75143679759952,-74.0243255762958,40.78716826705697,8.0
cell_5_0,-128.88758242696375,-74.0243255762958,40.78716826705697,4.0
cell_5_1,-132.38758242696375,-74.0243255762958,40.78716826705697,19.0
cell_5_2,-130.88758242696375,-74.0243255762958,40.78716826705697,16.0
cell_1_0,-147.51015530431658,-74.05748010816627,40.7431351272263,14.0
cell_1_1,-145.01015530431658,-74.05748010816627,40.7431351272263,9.0
cell_1_2,-146.01015530431658,-74.05748010816627,40.7431351272263,5.0
cell_2_0,-158.50871753233653,-74.05748010816627,40.7431351272263,15.0
cell_2_1,-159.00871753233653,-74.05748010816627,40.7431351272263,0.0
cell_2_2,-159.50871753233653,-74.05748010816627,40.7431351272263,17.0
cell_3_0,-132.73479417518968,-74.05748010816627,40.7431351272263,2.0
cell_3_1,-131.73479417518968,-74.05748010816627,40.7431351272263,12.0
cell_3_2,-130.23479417518968,-74.05748010816627,40.7431351272263,9.0
cell_4_0,-140.4083717550701,-74.05748010816627,40.7431351272263,13.0
cell_4_1,-138.4083717550701,-74.05748010816627,40.7431351272263,7.0
cell_4_2,-139.4083717550701,-74.05748010816627,40.7431351272263,11.0
cell_5_0,-147.9336419071694,-74.05748010816627,40.7431351272263,11.0
cell_5_1,-146.4336419071694,-74.05748010816627,40.7431351272263,8.0
cell_5_2,-149.4336419071694,-74.05748010816627,40.7431351272263,14.0
cell_1_0,-147.25274346969914,-73.96258162902349,40.73405658720391,6.0
cell_1_1,-147.75274346969914,-73.96258162902349,40.73405658720391,11.0
cell_1_2,-146.25274346969914,-73.96258162902349,40.73405658720391,8.0
cell_2_0,-133.58405260547318,-73.96258162902349,40.73405658720391,3.0
cell_2_1,-131.58405260547318,-73.96258162902349,40.73405658720391,7.0
cell_2_2,-133.58405260547318,-73.96258162902349,40.73405658720391,3.0
cell_3_0,-158.68475408222403,-73.96258162902349,40.73405658720391,19.0
cell_3_1,-154.68475408222403,-73.96258162902349,40.73405658720391,5.0
cell_3_2,-154.18475408222403,-73.96258162902349,40.73405658720391,10.0
cell_4_0,-151.06407411038856,-73.96258162902349,40.73405658720391,8.0
cell_4_1,-152.56407411038856,-73.96258162902349,40.73405658720391,5.0
cell_4_2,-153.56407411038856,-73.96258162902349,40.73405658720391,3.0
cell_5_0,-154.77391191326575,-73.96258162902349,40.73405658720391,16.0
cell_5_1,-156.27391191326575,-73.96258162902349,40.73405658720391,19.0
cell_5_2,-152.77391191326575,-73.96258162902349,40.73405658720391,4.0
cell_1_0,-145.41414018294057,-74.04988025223847,40.737990772515026,0.0
cell_1_1,-142.41414018294057,-74.04988025223847,40.737990772515026,6.0
cell_1_2,-144.91414018294057,-74.04988025223847,40.737990772515026,15.0
cell_2_0,-155.30733079583968,-74.04988025223847,40.737990772515026,11.0
cell_2_1,-158.30733079583968,-74.04988025223847,40.737990772515026,17.0
cell_2_2,-158.80733079583968,-74.04988025223847,40.737990772515026,18.0
cell_3_0,-127.21377610998663,-74.04988025223847,40.737990772515026,10.0
cell_3_1,-130.2137761099866,-74.04988025223847,40.737990772515026,16.0
cell_3_2,-128.7137761099866,-74.04988025223847,40.737990772515026,13.0
cell_4_0,-139.85954338008804,-74.04988025223847,40.737990772515026,17.0
cell_4_1,-135.35954338008804,-74.04988025223847,40.737990772515026,8.0
cell_4_2,-137.35954338008804,-74.04988025223847,40.737990772515026,12.0
cell_5_0,-146.3299251580957,-74.04988025223847,40.737990772515026,7.0
cell_5_1,-149.8299251580957,-74.04988025223847,40.737990772515026,0.0
cell_5_2,-150.8299251580957,-74.04988025223847,40.737990772515026,18.0
cell_1_0,-152.1913676220708,-73.95521816791457,40.75975631479902,3.0
cell_1_1,-152.6913676220708,-73.95521816791457,40.75975631479902,2.0
cell_1_2,-153.1913676220708,-73.95521816791457,40.75975631479902,1.0
cell_2_0,-128.00400275156008,-73.95521816791457,40.75975631479902,7.0
cell_2_1,-131.00400275156008,-73.95521816791457,40.75975631479902,1.0
cell_2_2,-129.50400275156008,-73.95521816791457,40.75975631479902,12.0
cell_3_0,-157.92615643940007,-73.95521816791457,40.75975631479902,15.0
cell_3_1,-156.92615643940007,-73.95521816791457,40.75975631479902,3.0
cell_3_2,-156.42615643940007,-73.95521816791457,40.75975631479902,12.0
cell_4_0,-154.18104359311576,-73.95521816791457,40.75975631479902,4.0
cell_4_1,-156.68104359311576,-73.95521816791457,40.75975631479902,17.0
cell_4_2,-153.18104359311576,-73.95521816791457,40.75975631479902,6.0
cell_5_0,-153.26257716692106,-73.95521816791457,40.75975631479902,15.0
cell_5_1,-154.26257716692106,-73.95521816791457,40.75975631479902,17.0
cell_5_2,-150.26257716692106,-73.95521816791457,40.75975631479902,9.0
cell_1_0,-146.63630730203258,-74.05311008834967,40.75273483061077,3.0
cell_1_1,-145.13630730203258,-74.05311008834967,40.75273483061077,6.0
cell_1_2,-144.13630730203258,-74.05311008834967,40.75273483061077,8.0
cell_2_0,-158.67629182715203,-74.05311008834967,40.75273483061077,17.0
cell_2_1,-156.17629182715203,-74.05311008834967,40.75273483061077,12.0
cell_2_2,-155.17629182715203,-74.05311008834967,40.75273483061077,6.0
cell_3_0,-125.64499679081287,-74.05311008834967,40.75273483061077,7.0
cell_3_1,-130.14499679081285,-74.05311008834967,40.75273483061077,18.0
cell_3_2,-128.64499679081285,-74.05311008834967,40.75273483061077,15.0
cell_4_0,-136.52752609206505,-74.05311008834967,40.75273483061077,12.0
cell_4_1,-139.02752609206505,-74.05311008834967,40.75273483061077,17.0
cell_4_2,-139.52752609206505,-74.05311008834967,40.75273483061077,18.0
cell_5_0,-145.96397806725264,-74.05311008834967,40.75273483061077,3.0
cell_5_1,-144.96397806725264,-74.05311008834967,40.75273483061077,5.0
cell_5_2,-146.96397806725264,-74.05311008834967,40.75273483061077,15.0
cell_1_0,-150.1300386681093,-74.00962670545172,40.78571687892912,15.0
cell_1_1,-149.1300386681093,-74.00962670545172,40.78571687892912,13.0
cell_1_2,-152.6300386681093,-74.00962670545172,40.78571687892912,20.0
cell_2_0,-150.1478222495786,-74.00962670545172,40.78571687892912,14.0
cell_2_1,-147.1478222495786,-74.00962670545172,40.78571687892912,8.0
cell_2_2,-149.6478222495786,-74.00962670545172,40.78571687892912,13.0
cell_3_0,-150.70498848513947,-74.00962670545172,40.78571687892912,18.0
cell_3_1,-149.70498848513947,-74.00962670545172,40.78571687892912,0.0
cell_3_2,-150.20498848513947,-74.00962670545172,40.78571687892912,17.0
cell_4_0,-148.2657961237947,-74.00962670545172,40.78571687892912,20.0
cell_4_1,-144.2657961237947,-74.00962670545172,40.78571687892912,12.0
cell_4_2,-142.7657961237947,-74.00962670545172,40.78571687892912,7.0
cell_5_0,-127.32889800325319,-74.00962670545172,40.78571687892912,5.0
cell_5_1,-129.3288980032532,-74.00962670545172,40.78571687892912,15.0
cell_5_2,-129.3288980032532,-74.00962670545172,40.78571687892912,15.0
cell_1_0,-145.06686714596947,-74.03187963891614,40.76756257418673,2.0
cell_1_1,-144.56686714596947,-74.03187963891614,40.76756257418673,13.0
cell_1_2,-147.06686714596947,-74.03187963891614,40.76756257418673,18.0
cell_2_0,-150.7626296294173,-74.03187963891614,40.76756257418673,9.0
cell_2_1,-150.7626296294173,-74.03187963891614,40.76756257418673,7.0
cell_2_2,-153.2626296294173,-74.03187963891614,40.76756257418673,14.0
cell_3_0,-135.07566387199125,-74.03187963891614,40.76756257418673,12.0
cell_3_1,-135.07566387199125,-74.03187963891614,40.76756257418673,4.0
cell_3_2,-135.07566387199125,-74.03187963891614,40.76756257418673,4.0
cell_4_0,-134.17463953980746,-74.03187963891614,40.76756257418673,20.0
cell_4_1,-134.17463953980746,-74.03187963891614,40.76756257418673,20.0
cell_4_2,-132.17463953980746,-74.03187963891614,40.76756257418673,16.0
cell_5_0,-129.09398516932697,-74.03187963891614,40.76756257418673,8.0
cell_5_1,-132.59398516932697,-74.03187963891614,40.76756257418673,1.0
cell_5_2,-131.09398516932697,-74.03187963891614,40.76756257418673,4.0
cell_1_0,-149.45091032435946,-74.00258154555681,40.78241426622176,15.0
cell_1_1,-147.45091032435946,-74.00258154555681,40.78241426622176,11.0
cell_1_2,-147.95091032435946,-74.00258154555681,40.78241426622176,4.0
cell_2_0,-146.85623241666434,-74.00258154555681,40.78241426622176,12.0
cell_2_1,-147.35623241666434,-74.00258154555681,40.78241426622176,13.0
cell_2_2,-147.85623241666434,-74.00258154555681,40.78241426622176,14.0
cell_3_0,-146.98878358471163,-74.00258154555681,40.78241426622176,9.0
cell_3_1,-147.48878358471163,-74.00258154555681,40.78241426622176,6.0
cell_3_2,-150.98878358471163,-74.00258154555681,40.78241426622176,17.0
cell_4_0,-146.85466852713586,-74.00258154555681,40.78241426622176,16.0
cell_4_1,-144.35466852713586,-74.00258154555681,40.78241426622176,5.0
cell_4_2,-147.35466852713586,-74.00258154555681,40.78241426622176,17.0
cell_5_0,-130.16186620736408,-74.00258154555681,40.78241426622176,10.0
cell_5_1,-135.16186620736408,-74.00258154555681,40.78241426622176,20.0
cell_5_2,-129.66186620736408,-74.00258154555681,40.78241426622176,7.0
cell_1_0,-146.9148070782655,-74.01190668991705,40.78028118689551,12.0
cell_1_1,-147.9148070782655,-74.01190668991705,40.78028118689551,2.0
cell_1_2,-149.9148070782655,-74.01190668991705,40.78028118689551,18.0
cell_2_0,-148.26754110210197,-74.01190668991705,40.78028118689551,5.0
cell_2_1,-151.76754110210197,-74.01190668991705,40.78028118689551,18.0
cell_2_2,-146.76754110210197,-74.01190668991705,40.78028118689551,8.0
cell_3_0,-146.3607892571889,-74.01190668991705,40.78028118689551,13.0
cell_3_1,-145.3607892571889,-74.01190668991705,40.78028118689551,5.0
cell_3_2,-145.3607892571889,-74.01190668991705,40.78028118689551,5.0
cell_4_0,-143.30632381500936,-74.01190668991705,40.78028118689551,1.0
cell_4_1,-141.30632381500936,-74.01190668991705,40.78028118689551,5.0
cell_4_2,-142.30632381500936,-74.01190668991705,40.78028118689551,13.0
cell_5_0,-118.34836673431748,-74.01190668991705,40.78028118689551,6.0
cell_5_1,-120.34836673431748,-74.01190668991705,40.78028118689551,2.0
cell_5_2,-118.84836673431748,-74.01190668991705,40.78028118689551,11.0
cell_1_0,-147.67416942979347,-74.04171279614296,40.76581768853986,16.0
cell_1_1,-145.17416942979347,-74.04171279614296,40.76581768853986,11.0
cell_1_2,-146.17416942979347,-74.04171279614296,40.76581768853986,13.0
cell_2_0,-156.25750693314728,-74.04171279614296,40.76581768853986,16.0
cell_2_1,-155.25750693314728,-74.04171279614296,40.76581768853986,14.0
cell_2_2,-152.75750693314728,-74.04171279614296,40.76581768853986,9.0
cell_3_0,-132.00087547995952,-74.04171279614296,40.76581768853986,12.0
cell_3_1,-130.00087547995952,-74.04171279614296,40.76581768853986,8.0
cell_3_2,-130.50087547995952,-74.04171279614296,40.76581768853986,9.0
cell_4_0,-132.60360330314006,-74.04171279614296,40.76581768853986,4.0
cell_4_1,-131.10360330314006,-74.04171279614296,40.76581768853986,7.0
cell_4_2,-136.60360330314006,-74.04171279614296,40.76581768853986,20.0
cell_5_0,-141.67800954514962,-74.04171279614296,40.76581768853986,19.0
cell_5_1,-137.17800954514962,-74.04171279614296,40.76581768853986,10.0
cell_5_2,-138.17800954514962,-74.04171279614296,40.76581768853986,4.0
cell_1_0,-122.43917728295922,-74.02213144899522,40.73519149154377,13.0
cell_1_1,-125.93917728295922,-74.02213144899522,40.73519149154377,20.0
cell_1_2,-121.43917728295922,-74.02213144899522,40.73519149154377,5.0
cell_2_0,-149.01405034947203,-74.02213144899522,40.73519149154377,10.0
cell_2_1,-150.51405034947203,-74.02213144899522,40.73519149154377,13.0
cell_2_2,-152.01405034947203,-74.02213144899522,40.73519149154377,0.0
cell_3_0,-139.9022041793172,-74.02213144899522,40.73519149154377,19.0
cell_3_1,-137.9022041793172,-74.02213144899522,40.73519149154377,15.0
cell_3_2,-135.9022041793172,-74.02213144899522,40.73519149154377,11.0
cell_4_0,-133.09788916029302,-74.02213144899522,40.73519149154377,4.0
cell_4_1,-132.09788916029302,-74.02213144899522,40.73519149154377,10.0
cell_4_2,-134.09788916029302,-74.02213144899522,40.73519149154377,14.0
cell_5_0,-146.66257596260778,-74.02213144899522,40.73519149154377,0.0
cell_5_1,-143.16257596260778,-74.02213144899522,40.73519149154377,7.0
